Metric,overall,sex_priv,sex_dis,race_priv,race_dis,sex&race_priv,sex&race_dis,Model_Seed,Model_Name,Run_Number
General_Ensemble_Accuracy,0.6818181818181818,0.6934673366834171,0.6791131855309218,0.6721311475409836,0.6883942766295708,0.6590909090909091,0.6814671814671814,101,DecisionTreeClassifier,Run_1
Mean,0.5273988772747166,0.5637171911105859,0.5189655698612532,0.5916105698786048,0.48380842776460475,0.5903040729959254,0.47120181169222236,101,DecisionTreeClassifier,Run_1
Std,0.07174453645335532,0.07853045538185056,0.07016880965432318,0.07000301906976561,0.07292677480437727,0.08916594491899027,0.07353278742053317,101,DecisionTreeClassifier,Run_1
IQR,0.08721351752352352,0.09802364653680995,0.0847033475426087,0.0880871968710529,0.08662041564531199,0.11419388059079104,0.08692393295765574,101,DecisionTreeClassifier,Run_1
Entropy,0.0,0.21005553563755186,0.0,0.0,0.20375280319463188,0.20921223799453756,0.2022589547511003,101,DecisionTreeClassifier,Run_1
Jitter,0.11970902203856741,0.13387645297193065,0.11641926853128716,0.10803586213422325,0.1276334088098797,0.13395546372819164,0.12630903630903637,101,DecisionTreeClassifier,Run_1
Per_Sample_Accuracy,0.6622443181818181,0.6827638190954775,0.6574795799299884,0.657704918032787,0.6653259141494435,0.6448863636363636,0.6551544401544401,101,DecisionTreeClassifier,Run_1
Label_Stability,0.8342234848484849,0.8057286432160803,0.8408401400233373,0.8465573770491803,0.8258505564387918,0.8025000000000001,0.8296138996138996,101,DecisionTreeClassifier,Run_1
TPR,0.6180698151950719,0.5428571428571428,0.6306954436450839,0.4591194968553459,0.6951219512195121,0.44,0.7102473498233216,101,DecisionTreeClassifier,Run_1
TNR,0.7363796133567663,0.7751937984496124,0.725,0.7985074626865671,0.6810631229235881,0.746031746031746,0.6468085106382979,101,DecisionTreeClassifier,Run_1
PPV,0.6674057649667405,0.5671641791044776,0.6848958333333334,0.5748031496062992,0.7037037037037037,0.4074074074074074,0.7077464788732394,101,DecisionTreeClassifier,Run_1
FNR,0.38193018480492813,0.45714285714285713,0.36930455635491605,0.5408805031446541,0.3048780487804878,0.56,0.28975265017667845,101,DecisionTreeClassifier,Run_1
FPR,0.26362038664323373,0.2248062015503876,0.275,0.20149253731343283,0.31893687707641194,0.25396825396825395,0.35319148936170214,101,DecisionTreeClassifier,Run_1
Accuracy,0.6818181818181818,0.6934673366834171,0.6791131855309218,0.6721311475409836,0.6883942766295708,0.6590909090909091,0.6814671814671814,101,DecisionTreeClassifier,Run_1
F1,0.6417910447761194,0.5547445255474452,0.6566791510611736,0.5104895104895105,0.6993865030674846,0.4230769230769231,0.708994708994709,101,DecisionTreeClassifier,Run_1
Selection-Rate,0.4270833333333333,0.33668341708542715,0.44807467911318555,0.297423887587822,0.5151033386327504,0.3068181818181818,0.5482625482625483,101,DecisionTreeClassifier,Run_1
Positive-Rate,0.9260780287474333,0.9571428571428572,0.920863309352518,0.7987421383647799,0.9878048780487805,1.08,1.0035335689045937,101,DecisionTreeClassifier,Run_1
General_Ensemble_Accuracy,0.6732954545454546,0.68,0.6717289719626168,0.6650366748166259,0.678516228748068,0.7011494252873564,0.6816479400749064,201,DecisionTreeClassifier,Run_2
Mean,0.5217288182199826,0.5579732399173202,0.5132604953935019,0.5890183201314649,0.4791918687890766,0.6057687476690847,0.4703078130529567,201,DecisionTreeClassifier,Run_2
Std,0.07223948342429908,0.07815378247587296,0.07085763785150145,0.07058085493285231,0.07328798273342077,0.08425335286907878,0.07325207871340542,201,DecisionTreeClassifier,Run_2
IQR,0.08347628600292882,0.09015896808620705,0.08191491168440589,0.08408162280522283,0.08309362332574453,0.09789445382897784,0.08285879804800818,201,DecisionTreeClassifier,Run_2
Entropy,0.0,0.18470843672175846,0.0,0.0,0.0,0.0,0.0,201,DecisionTreeClassifier,Run_2
Jitter,0.10083620293847578,0.11044747474747472,0.09859057868403649,0.09230149909856555,0.10623140212011944,0.11148960873098775,0.10550902281239656,201,DecisionTreeClassifier,Run_2
Per_Sample_Accuracy,0.6675852272727273,0.67345,0.666214953271028,0.6617848410757946,0.6712519319938176,0.6844827586206896,0.6725842696629213,201,DecisionTreeClassifier,Run_2
Label_Stability,0.8760795454545456,0.8622999999999998,0.8792990654205607,0.8853300733496333,0.8702318392581143,0.8558620689655172,0.8708614232209738,201,DecisionTreeClassifier,Run_2
TPR,0.6463157894736842,0.6103896103896104,0.6532663316582915,0.46938775510204084,0.725609756097561,0.53125,0.734982332155477,201,DecisionTreeClassifier,Run_2
TNR,0.6953528399311532,0.7235772357723578,0.6877729257641921,0.7748091603053435,0.6300940438871473,0.8,0.6215139442231076,201,DecisionTreeClassifier,Run_2
PPV,0.6342975206611571,0.5802469135802469,0.6451612903225806,0.5390625,0.6685393258426966,0.6071428571428571,0.6864686468646864,201,DecisionTreeClassifier,Run_2
FNR,0.35368421052631577,0.38961038961038963,0.34673366834170855,0.5306122448979592,0.27439024390243905,0.46875,0.26501766784452296,201,DecisionTreeClassifier,Run_2
FPR,0.3046471600688468,0.2764227642276423,0.31222707423580787,0.22519083969465647,0.36990595611285265,0.2,0.3784860557768924,201,DecisionTreeClassifier,Run_2
Accuracy,0.6732954545454546,0.68,0.6717289719626168,0.6650366748166259,0.678516228748068,0.7011494252873564,0.6816479400749064,201,DecisionTreeClassifier,Run_2
F1,0.6402502606882169,0.5949367088607594,0.6491885143570537,0.5018181818181818,0.695906432748538,0.5666666666666667,0.7098976109215017,201,DecisionTreeClassifier,Run_2
Selection-Rate,0.4583333333333333,0.405,0.47079439252336447,0.31295843520782396,0.5502318392581144,0.3218390804597701,0.5674157303370787,201,DecisionTreeClassifier,Run_2
Positive-Rate,1.0189473684210526,1.051948051948052,1.0125628140703518,0.8707482993197279,1.0853658536585367,0.875,1.0706713780918728,201,DecisionTreeClassifier,Run_2
